Title: test opamp tran
Date: Thu Jan 22 06:26:05  2026
Command: ngspice-44.2, Build Tue Mar 18 07:01:35 UTC 2025
Plotname: Transient Analysis
Flags: real
No. Variables: 3
No. Points: 475
Variables:
	0	time	time
	1	v(vout3)	voltage
	2	v(visr)	voltage
Values:
 67	2.857386518655095e-05
	4.997916803223870e-01
	5.000000000000000e-01

 68	2.957386518655095e-05
	5.000656163948447e-01
	5.000000000000000e-01

 69	3.057386518655095e-05
	4.998883732425030e-01
	5.000000000000000e-01

 70	3.157386518655095e-05
	4.999706768166279e-01
	5.000000000000000e-01

 71	3.257386518655094e-05
	4.999793976876630e-01
	5.000000000000000e-01

 72	3.357386518655094e-05
	4.998849592028227e-01
	5.000000000000000e-01

 73	3.457386518655094e-05
	5.000581983395849e-01
	5.000000000000000e-01

 74	3.557386518655094e-05
	4.998141163734555e-01
	5.000000000000000e-01

 75	3.657386518655093e-05
	5.001200456792896e-01
	5.000000000000000e-01

 76	3.757386518655093e-05
	4.997618859540589e-01
	5.000000000000000e-01

 77	3.857386518655093e-05
	5.001621661130589e-01
	5.000000000000000e-01

 78	3.957386518655092e-05
	4.997300510856402e-01
	5.000000000000000e-01

 79	4.057386518655092e-05
	5.001837041669157e-01
	5.000000000000000e-01

 80	4.157386518655092e-05
	4.997185564353117e-01
	5.000000000000000e-01

 81	4.257386518655092e-05
	5.001855404705671e-01
	5.000000000000000e-01

 82	4.357386518655091e-05
	4.997257516053768e-01
	5.000000000000000e-01

 83	4.457386518655091e-05
	5.001699972893308e-01
	5.000000000000000e-01

 84	4.557386518655091e-05
	4.997487276592274e-01
	5.000000000000000e-01

 85	4.657386518655090e-05
	5.001404685337754e-01
	5.000000000000000e-01

 86	4.757386518655090e-05
	4.997837091644648e-01
	5.000000000000000e-01

 87	4.857386518655090e-05
	5.001010129376189e-01
	5.000000000000000e-01

 88	4.957386518655090e-05
	4.998264638172927e-01
	5.000000000000000e-01

 89	5.057386518655089e-05
	5.000559474780317e-01
	5.000000000000000e-01

 90	5.157386518655089e-05
	4.998726949995298e-01
	5.000000000000000e-01

 91	5.257386518655089e-05
	5.000094733504588e-01
	5.000000000000000e-01

 92	5.357386518655089e-05
	4.999183882615288e-01
	5.000000000000000e-01

 93	5.457386518655088e-05
	4.999653600288747e-01
	5.000000000000000e-01

 94	5.557386518655088e-05
	4.999600903377832e-01
	5.000000000000000e-01

 95	5.657386518655088e-05
	4.999267047995222e-01
	5.000000000000000e-01

 96	5.757386518655087e-05
	4.999951075023050e-01
	5.000000000000000e-01

 97	5.857386518655087e-05
	4.998957768047543e-01
	5.000000000000000e-01

 98	5.957386518655087e-05
	5.000216182394146e-01
	5.000000000000000e-01

 99	6.057386518655087e-05
	4.998739466798661e-01
	5.000000000000000e-01

 100	6.157386518655086e-05
	5.000387026944626e-01
	5.000000000000000e-01

 101	6.257386518655086e-05
	4.998616959342623e-01
	5.000000000000000e-01

 102	6.357386518655086e-05
	5.000462975326432e-01
	5.000000000000000e-01

 103	6.457386518655085e-05
	4.998586948538390e-01
	5.000000000000000e-01

 104	6.557386518655085e-05
	5.000450894544066e-01
	5.000000000000000e-01

 105	6.657386518655085e-05
	4.998639338375570e-01
	5.000000000000000e-01

 106	6.757386518655085e-05
	5.000363638153109e-01
	5.000000000000000e-01

 107	6.857386518655084e-05
	4.998758908310164e-01
	5.000000000000000e-01

 108	6.957386518655084e-05
	5.000218260410483e-01
	5.000000000000000e-01

 109	7.057386518655084e-05
	4.998927170994216e-01
	5.000000000000000e-01

 110	7.157386518655083e-05
	5.000034134381730e-01
	5.000000000000000e-01

 111	7.257386518655083e-05
	4.999124243731812e-01
	5.000000000000000e-01

 112	7.357386518655083e-05
	4.999831133415205e-01
	5.000000000000000e-01

 113	7.457386518655083e-05
	4.999330586251878e-01
	5.000000000000000e-01

 114	7.557386518655082e-05
	4.999628010315984e-01
	5.000000000000000e-01

 115	7.657386518655082e-05
	4.999528485721347e-01
	5.000000000000000e-01

 116	7.757386518655082e-05
	4.999441075088580e-01
	5.000000000000000e-01

 117	7.857386518655082e-05
	4.999703206210615e-01
	5.000000000000000e-01

 118	7.957386518655081e-05
	4.999283235550953e-01
	5.000000000000000e-01

 119	8.057386518655081e-05
	4.999843755965916e-01
	5.000000000000000e-01

 120	8.157386518655081e-05
	4.999163428859479e-01
	5.000000000000000e-01

 121	8.257386518655080e-05
	4.999943262017110e-01
	5.000000000000000e-01

 122	8.357386518655080e-05
	4.999086437390154e-01
	5.000000000000000e-01

 123	8.457386518655080e-05
	4.999998973789861e-01
	5.000000000000000e-01

 124	8.557386518655080e-05
	4.999053053811888e-01
	5.000000000000000e-01

 125	8.657386518655079e-05
	5.000011942996467e-01
	5.000000000000000e-01

 126	8.757386518655079e-05
	4.999060537461499e-01
	5.000000000000000e-01

 127	8.857386518655079e-05
	4.999986447061477e-01
	5.000000000000000e-01

 128	8.957386518655078e-05
	4.999103287951279e-01
	5.000000000000000e-01

 129	9.057386518655078e-05
	4.999929234860669e-01
	5.000000000000000e-01

 130	9.157386518655078e-05
	4.999173655522346e-01
	5.000000000000000e-01

 131	9.257386518655078e-05
	4.999848676363605e-01
	5.000000000000000e-01

 132	9.357386518655077e-05
	4.999262806931322e-01
	5.000000000000000e-01

 133	9.457386518655077e-05
	4.999753895641295e-01
	5.000000000000000e-01

 134	9.557386518655077e-05
	4.999361571408256e-01
	5.000000000000000e-01

 135	9.657386518655076e-05
	4.999653957912056e-01
	5.000000000000000e-01

 136	9.757386518655076e-05
	4.999461203011411e-01
	5.000000000000000e-01

 137	9.857386518655076e-05
	4.999557166542576e-01
	5.000000000000000e-01

 138	9.957386518655076e-05
	4.999554010888598e-01
	5.000000000000000e-01

 139	1.005738651865508e-04
	4.999470511233364e-01
	5.000000000000000e-01

 140	1.015738651865508e-04
	4.999633824946050e-01
	5.000000000000000e-01

 141	1.025738651865507e-04
	4.999399290861319e-01
	5.000000000000000e-01

 142	1.035738651865507e-04
	4.999696281880235e-01
	5.000000000000000e-01

 143	1.045738651865507e-04
	4.999346917790550e-01
	5.000000000000000e-01

 144	1.055738651865507e-04
	4.999738932491367e-01
	5.000000000000000e-01

 145	1.065738651865507e-04
	4.999314895582039e-01
	5.000000000000000e-01

 146	1.075738651865507e-04
	4.999761185246614e-01
	5.000000000000000e-01

 147	1.085738651865507e-04
	4.999302948628150e-01
	5.000000000000000e-01

 148	1.095738651865507e-04
	4.999764111987499e-01
	5.000000000000000e-01

 149	1.105738651865507e-04
	4.999309274431019e-01
	5.000000000000000e-01

 150	1.115738651865507e-04
	4.999750148410707e-01
	5.000000000000000e-01

 151	1.125738651865507e-04
	4.999330882621971e-01
	5.000000000000000e-01

 152	1.135738651865507e-04
	4.999722726859064e-01
	5.000000000000000e-01

 153	1.145738651865507e-04
	4.999363982821592e-01
	5.000000000000000e-01

 154	1.155738651865507e-04
	4.999685878613507e-01
	5.000000000000000e-01

 155	1.165738651865507e-04
	4.999404384959982e-01
	5.000000000000000e-01

 156	1.175738651865507e-04
	4.999643841069723e-01
	5.000000000000000e-01

 157	1.185738651865507e-04
	4.999447878601178e-01
	5.000000000000000e-01

 158	1.195738651865507e-04
	4.999600699821611e-01
	5.000000000000000e-01

 159	1.205738651865507e-04
	4.999490564678792e-01
	5.000000000000000e-01

 160	1.215738651865507e-04
	4.999560089076640e-01
	5.000000000000000e-01

 161	1.225738651865507e-04
	4.999529119869370e-01
	5.000000000000000e-01

 162	1.235738651865507e-04
	4.999524966098807e-01
	5.000000000000000e-01

 163	1.245738651865507e-04
	4.999560981684930e-01
	5.000000000000000e-01

 164	1.255738651865507e-04
	4.999497467955170e-01
	5.000000000000000e-01

 165	1.265738651865507e-04
	4.999584449885965e-01
	5.000000000000000e-01

 166	1.275738651865507e-04
	4.999478851140440e-01
	5.000000000000000e-01

 167	1.285738651865507e-04
	4.999598707274231e-01
	5.000000000000000e-01

 168	1.295738651865507e-04
	4.999469507688881e-01
	5.000000000000000e-01

 169	1.305738651865507e-04
	4.999603768883274e-01
	5.000000000000000e-01

 170	1.315738651865507e-04
	4.999469047011127e-01
	5.000000000000000e-01

 171	1.325738651865507e-04
	4.999600372453745e-01
	5.000000000000000e-01

 172	1.335738651865507e-04
	4.999476428235079e-01
	5.000000000000000e-01

 173	1.345738651865507e-04
	4.999589826727018e-01
	5.000000000000000e-01

 174	1.355738651865507e-04
	4.999490126225652e-01
	5.000000000000000e-01

 175	1.365738651865507e-04
	4.999573834785629e-01
	5.000000000000000e-01

 176	1.375738651865506e-04
	4.999508313952106e-01
	5.000000000000000e-01

 177	1.385738651865506e-04
	4.999554309365362e-01
	5.000000000000000e-01

 178	1.395738651865506e-04
	4.999529044957223e-01
	5.000000000000000e-01

 179	1.405738651865506e-04
	4.999533195717447e-01
	5.000000000000000e-01

 180	1.415738651865506e-04
	4.999550421297840e-01
	5.000000000000000e-01

 181	1.425738651865506e-04
	4.999512315077244e-01
	5.000000000000000e-01

 182	1.435738651865506e-04
	4.999570735993242e-01
	5.000000000000000e-01

 183	1.445738651865506e-04
	4.999493238077442e-01
	5.000000000000000e-01

 184	1.455738651865506e-04
	4.999588581910706e-01
	5.000000000000000e-01

 185	1.465738651865506e-04
	4.999477194320061e-01
	5.000000000000000e-01

 186	1.475738651865506e-04
	4.999602923161648e-01
	5.000000000000000e-01

 187	1.485738651865506e-04
	4.999465020123921e-01
	5.000000000000000e-01

 188	1.495738651865506e-04
	4.999649491606641e-01
	5.000000000000000e-01

 189	1.505738651865506e-04
	4.999465934799847e-01
	5.000000000000000e-01

 190	1.515738651865506e-04
	4.999617540060282e-01
	5.000000000000000e-01

 191	1.525738651865506e-04
	4.999455688178287e-01
	5.000000000000000e-01

 192	1.535738651865506e-04
	4.999650952683243e-01
	5.000000000000000e-01

 193	1.545738651865506e-04
	4.999464711137476e-01
	5.000000000000000e-01

 194	1.555738651865506e-04
	4.999645857909787e-01
	5.000000000000000e-01

 195	1.565738651865506e-04
	4.999469631331230e-01
	5.000000000000000e-01

 196	1.575738651865506e-04
	4.999635842093157e-01
	5.000000000000000e-01

 197	1.585738651865506e-04
	4.999479050361559e-01
	5.000000000000000e-01

 198	1.595738651865506e-04
	4.999623324138538e-01
	5.000000000000000e-01

 199	1.605738651865506e-04
	4.999490307338172e-01
	5.000000000000000e-01

 200	1.615738651865506e-04
	4.999609731549590e-01
	5.000000000000000e-01

 201	1.625738651865506e-04
	4.999502112372003e-01
	5.000000000000000e-01

 202	1.635738651865506e-04
	4.999596257265759e-01
	5.000000000000000e-01

 203	1.645738651865506e-04
	4.999513380897449e-01
	5.000000000000000e-01

 204	1.655738651865506e-04
	4.999583901747373e-01
	5.000000000000000e-01

 205	1.665738651865506e-04
	4.999523225367941e-01
	5.000000000000000e-01

 206	1.675738651865506e-04
	4.999573445335264e-01
	5.000000000000000e-01

 207	1.685738651865506e-04
	4.999530993463051e-01
	5.000000000000000e-01

 208	1.695738651865506e-04
	4.999565416624181e-01
	5.000000000000000e-01

 209	1.705738651865506e-04
	4.999536285968116e-01
	5.000000000000000e-01

 210	1.715738651865506e-04
	4.999560085251611e-01
	5.000000000000000e-01

 211	1.725738651865506e-04
	4.999538954538849e-01
	5.000000000000000e-01

 212	1.735738651865505e-04
	4.999557474550160e-01
	5.000000000000000e-01

 213	1.745738651865505e-04
	4.999539080427216e-01
	5.000000000000000e-01

 214	1.755738651865505e-04
	4.999557392157641e-01
	5.000000000000000e-01

 215	1.765738651865505e-04
	4.999536937873339e-01
	5.000000000000000e-01

 216	1.775738651865505e-04
	4.999559473128121e-01
	5.000000000000000e-01

 217	1.785738651865505e-04
	4.999532947442100e-01
	5.000000000000000e-01

 218	1.795738651865505e-04
	4.999563231063906e-01
	5.000000000000000e-01

 219	1.805738651865505e-04
	4.999527623888769e-01
	5.000000000000000e-01

 220	1.815738651865505e-04
	4.999568111783574e-01
	5.000000000000000e-01

 221	1.825738651865505e-04
	4.999521523751573e-01
	5.000000000000000e-01

 222	1.835738651865505e-04
	4.999573545373250e-01
	5.000000000000000e-01

 223	1.845738651865505e-04
	4.999515196070661e-01
	5.000000000000000e-01

 224	1.855738651865505e-04
	4.999578992895195e-01
	5.000000000000000e-01

 225	1.865738651865505e-04
	4.999509140442617e-01
	5.000000000000000e-01

 226	1.875738651865505e-04
	4.999583984203868e-01
	5.000000000000000e-01

 227	1.885738651865505e-04
	4.999503774191201e-01
	5.000000000000000e-01

 228	1.895738651865505e-04
	4.999588145872726e-01
	5.000000000000000e-01

 229	1.905738651865505e-04
	4.999499410204491e-01
	5.000000000000000e-01

 230	1.915738651865505e-04
	4.999591217750883e-01
	5.000000000000000e-01

 231	1.925738651865505e-04
	4.999496245831470e-01
	5.000000000000000e-01

 232	1.935738651865505e-04
	4.999593058591847e-01
	5.000000000000000e-01

 233	1.945738651865505e-04
	4.999494362209047e-01
	5.000000000000000e-01

 234	1.955738651865505e-04
	4.999593641643072e-01
	5.000000000000000e-01

 235	1.965738651865505e-04
	4.999493732850153e-01
	5.000000000000000e-01

 236	1.975738651865505e-04
	4.999593041850092e-01
	5.000000000000000e-01

 237	1.985738651865505e-04
	4.999494239390243e-01
	5.000000000000000e-01

 238	1.995738651865505e-04
	4.999591416897111e-01
	5.000000000000000e-01

 239	2.005738651865505e-04
	4.999495692546487e-01
	5.000000000000000e-01

 240	2.010000010000000e-04
	4.999579651929151e-01
	5.000000000000000e-01

 241	2.010000011000000e-04
	4.998993820729796e-01
	4.799999989957139e-01

 242	2.010000013000000e-04
	4.997810178471548e-01
	4.399999969871417e-01

 243	2.010000017000000e-04
	4.995384827143151e-01
	3.599999983910080e-01

 244	2.010000020000000e-04
	4.993593069964439e-01
	3.000000000000000e-01

 245	2.010000020800000e-04
	4.993539435607772e-01
	3.000000000000000e-01

 246	2.010000022400000e-04
	4.993443799844230e-01
	3.000000000000000e-01

 247	2.010000025600000e-04
	4.993352117801292e-01
	3.000000000000000e-01

 248	2.010000032000000e-04
	4.993322517562719e-01
	3.000000000000000e-01

 249	2.010000044800000e-04
	4.993317687332228e-01
	3.000000000000000e-01

 250	2.010000070399999e-04
	4.993300639548457e-01
	3.000000000000000e-01

 251	2.010000121599999e-04
	4.993268551637731e-01
	3.000000000000000e-01

 252	2.010000223999999e-04
	4.993205276112846e-01
	3.000000000000000e-01

 253	2.010000428799998e-04
	4.993082416937111e-01
	3.000000000000000e-01

 254	2.010000838399996e-04
	4.992852595724125e-01
	3.000000000000000e-01

 255	2.010001657599993e-04
	4.992445904936269e-01
	3.000000000000000e-01

 256	2.010003295999986e-04
	4.991803749670637e-01
	3.000000000000000e-01

 257	2.010006572799973e-04
	4.990976982783379e-01
	3.000000000000000e-01

 258	2.010013126399947e-04
	4.990280888973588e-01
	3.000000000000000e-01

 259	2.010026233599895e-04
	4.990377907068492e-01
	3.000000000000000e-01

 260	2.010052447999790e-04
	4.992685629524209e-01
	3.000000000000000e-01

 261	2.010104450621876e-04
	4.998768010681988e-01
	3.000000000000000e-01

 262	2.010191820507078e-04
	4.997760535112588e-01
	3.000000000000000e-01

 263	2.010341547356323e-04
	4.955449536158990e-01
	3.000000000000000e-01

 264	2.010630856753122e-04
	4.756165631107660e-01
	3.000000000000000e-01

 265	2.011175118699211e-04
	4.141428886141694e-01
	3.000000000000000e-01

 266	2.011892714909504e-04
	3.335863626404585e-01
	3.000000000000000e-01

 267	2.012921981311990e-04
	2.853958627698659e-01
	3.000000000000000e-01

 268	2.014475782013014e-04
	3.021158704801796e-01
	3.000000000000000e-01

 269	2.016101541288185e-04
	3.061569438170948e-01
	3.000000000000000e-01

 270	2.017798426287563e-04
	2.921800210808148e-01
	3.000000000000000e-01

 271	2.018196630156964e-04
	2.961983943596845e-01
	3.000000000000000e-01

 272	2.018993037895766e-04
	3.026203660923620e-01
	3.000000000000000e-01

 273	2.020585853373369e-04
	3.002140133621993e-01
	3.000000000000000e-01

 274	2.023460866007275e-04
	2.984177015053615e-01
	3.000000000000000e-01

 275	2.026399173507248e-04
	3.021681838751817e-01
	3.000000000000000e-01

 276	2.032275788507194e-04
	2.976246882334683e-01
	3.000000000000000e-01

 277	2.041774955268853e-04
	3.022744252984548e-01
	3.000000000000000e-01

 278	2.051774955268852e-04
	2.976831248129557e-01
	3.000000000000000e-01

 279	2.061774955268852e-04
	3.021261073888430e-01
	3.000000000000000e-01

 280	2.071774955268852e-04
	2.979124471571488e-01
	3.000000000000000e-01

 281	2.081774955268852e-04
	3.018265177569415e-01
	3.000000000000000e-01

 282	2.091774955268852e-04
	2.982717781248638e-01
	3.000000000000000e-01

 283	2.101774955268852e-04
	3.014190538521255e-01
	3.000000000000000e-01

 284	2.111774955268852e-04
	2.987158728122985e-01
	3.000000000000000e-01

 285	2.121774955268852e-04
	3.009497545926632e-01
	3.000000000000000e-01

 286	2.131774955268852e-04
	2.991988585258269e-01
	3.000000000000000e-01

 287	2.141774955268852e-04
	3.004635140794329e-01
	3.000000000000000e-01

 288	2.151774955268852e-04
	2.996758301393383e-01
	3.000000000000000e-01

 289	2.161774955268852e-04
	2.999986577699891e-01
	3.000000000000000e-01

 290	2.171774955268852e-04
	3.001206789064401e-01
	3.000000000000000e-01

 291	2.181774955268852e-04
	2.995907073298989e-01
	3.000000000000000e-01

 292	2.191774955268852e-04
	3.004865706878252e-01
	3.000000000000000e-01

 293	2.201774955268852e-04
	2.992678415452890e-01
	3.000000000000000e-01

 294	2.211774955268852e-04
	3.007626250979465e-01
	3.000000000000000e-01

 295	2.221774955268852e-04
	2.990411951851391e-01
	3.000000000000000e-01

 296	2.231774955268852e-04
	3.009386221416346e-01
	3.000000000000000e-01

 297	2.241774955268852e-04
	2.989162560897265e-01
	3.000000000000000e-01

 298	2.251774955268852e-04
	3.010135499768758e-01
	3.000000000000000e-01

 299	2.261774955268852e-04
	2.988897674825264e-01
	3.000000000000000e-01

 300	2.271774955268852e-04
	3.009945194881549e-01
	3.000000000000000e-01

 301	2.281774955268852e-04
	2.989510973793310e-01
	3.000000000000000e-01

 302	2.291774955268852e-04
	3.008951651702532e-01
	3.000000000000000e-01

 303	2.301774955268852e-04
	2.990840335426679e-01
	3.000000000000000e-01

 304	2.311774955268852e-04
	3.007337203115403e-01
	3.000000000000000e-01

 305	2.321774955268852e-04
	2.992688036381272e-01
	3.000000000000000e-01

 306	2.331774955268852e-04
	3.005309655675825e-01
	3.000000000000000e-01

 307	2.341774955268852e-04
	2.994841154975756e-01
	3.000000000000000e-01

 308	2.351774955268852e-04
	3.003082453626620e-01
	3.000000000000000e-01

 309	2.361774955268852e-04
	2.997072390765076e-01
	3.000000000000000e-01

 310	2.371774955268852e-04
	3.000830550840901e-01
	3.000000000000000e-01

 311	2.381774955268852e-04
	2.999242310465231e-01
	3.000000000000000e-01

 312	2.391774955268852e-04
	2.998794211683835e-01
	3.000000000000000e-01

 313	2.401774955268852e-04
	3.001153184669931e-01
	3.000000000000000e-01

 314	2.411774955268851e-04
	2.997071540069287e-01
	3.000000000000000e-01

 315	2.421774955268851e-04
	3.002691620741293e-01
	3.000000000000000e-01

 316	2.431774955268851e-04
	2.995760024614960e-01
	3.000000000000000e-01

 317	2.441774955268851e-04
	3.003784430672045e-01
	3.000000000000000e-01

 318	2.451774955268852e-04
	2.994908905624545e-01
	3.000000000000000e-01

 319	2.461774955268852e-04
	3.004403661324044e-01
	3.000000000000000e-01

 320	2.471774955268852e-04
	2.994544004631248e-01
	3.000000000000000e-01

 321	2.481774955268852e-04
	3.004531920119060e-01
	3.000000000000000e-01

 322	2.491774955268853e-04
	2.994586974812279e-01
	3.000000000000000e-01

 323	2.501774955268853e-04
	3.004289497156636e-01
	3.000000000000000e-01

 324	2.511774955268853e-04
	2.995010908543154e-01
	3.000000000000000e-01

 325	2.521774955268853e-04
	3.003705467721982e-01
	3.000000000000000e-01

 326	2.531774955268854e-04
	2.995732863419338e-01
	3.000000000000000e-01

 327	2.541774955268854e-04
	3.002870199435028e-01
	3.000000000000000e-01

 328	2.551774955268854e-04
	2.996657264097236e-01
	3.000000000000000e-01

 329	2.561774955268854e-04
	3.001882086622816e-01
	3.000000000000000e-01

 330	2.571774955268855e-04
	2.997684166086856e-01
	3.000000000000000e-01

 331	2.581774955268855e-04
	3.000835557071309e-01
	3.000000000000000e-01

 332	2.591774955268855e-04
	2.998720239512096e-01
	3.000000000000000e-01

 333	2.601774955268855e-04
	2.999825073817659e-01
	3.000000000000000e-01

 334	2.611774955268856e-04
	2.999682312028540e-01
	3.000000000000000e-01

 335	2.621774955268856e-04
	2.998924184058271e-01
	3.000000000000000e-01

 336	2.631774955268856e-04
	3.000504099730650e-01
	3.000000000000000e-01

 337	2.641774955268856e-04
	2.998189981761588e-01
	3.000000000000000e-01

 338	2.651774955268857e-04
	3.001138870232776e-01
	3.000000000000000e-01

 339	2.661774955268857e-04
	2.997658614201404e-01
	3.000000000000000e-01

 340	2.671774955268857e-04
	3.001560879757239e-01
	3.000000000000000e-01

 341	2.681774955268857e-04
	2.997345503155824e-01
	3.000000000000000e-01

 342	2.691774955268857e-04
	3.001764626495858e-01
	3.000000000000000e-01

 343	2.701774955268858e-04
	2.997246891828640e-01
	3.000000000000000e-01

 344	2.711774955268858e-04
	3.001762549117828e-01
	3.000000000000000e-01

 345	2.721774955268858e-04
	2.997342689803677e-01
	3.000000000000000e-01

 346	2.731774955268858e-04
	3.001581631800860e-01
	3.000000000000000e-01

 347	2.741774955268859e-04
	2.997600183361193e-01
	3.000000000000000e-01

 348	2.751774955268859e-04
	3.001259363101294e-01
	3.000000000000000e-01

 349	2.761774955268859e-04
	2.997978208917029e-01
	3.000000000000000e-01

 350	2.771774955268859e-04
	3.000839444068255e-01
	3.000000000000000e-01

 351	2.781774955268860e-04
